,path,participant_id,sequence_id,sign
4201,train_landmark_files/61333/1373749503.parquet,61333,1373749503,mouth
4202,train_landmark_files/61333/4190921482.parquet,61333,4190921482,mouth
4203,train_landmark_files/61333/2090612390.parquet,61333,2090612390,mouth
4204,train_landmark_files/61333/4057656256.parquet,61333,4057656256,mouth
4205,train_landmark_files/61333/1963416886.parquet,61333,1963416886,mouth
4206,train_landmark_files/61333/1591425287.parquet,61333,1591425287,mouth
4207,train_landmark_files/61333/2607779705.parquet,61333,2607779705,mouth
4208,train_landmark_files/61333/1315982942.parquet,61333,1315982942,mouth
4209,train_landmark_files/61333/1973457820.parquet,61333,1973457820,mouth
4210,train_landmark_files/49445/2382134315.parquet,49445,2382134315,mouth
4211,train_landmark_files/49445/1354855560.parquet,49445,1354855560,mouth
4212,train_landmark_files/49445/1486630508.parquet,49445,1486630508,mouth
4213,train_landmark_files/49445/3207840472.parquet,49445,3207840472,mouth
4214,train_landmark_files/49445/818247304.parquet,49445,818247304,mouth
4215,train_landmark_files/49445/3212051338.parquet,49445,3212051338,mouth
4216,train_landmark_files/49445/2386007963.parquet,49445,2386007963,mouth
4217,train_landmark_files/49445/102425033.parquet,49445,102425033,mouth
4218,train_landmark_files/49445/2350667126.parquet,49445,2350667126,mouth
4219,train_landmark_files/49445/1288774202.parquet,49445,1288774202,mouth
4220,train_landmark_files/2044/1999686261.parquet,2044,1999686261,mouth
4221,train_landmark_files/2044/996571864.parquet,2044,996571864,mouth
4222,train_landmark_files/2044/1254508696.parquet,2044,1254508696,mouth
4223,train_landmark_files/2044/1027509344.parquet,2044,1027509344,mouth
4224,train_landmark_files/2044/3768685679.parquet,2044,3768685679,mouth
4225,train_landmark_files/2044/2027916173.parquet,2044,2027916173,mouth
4226,train_landmark_files/2044/3049845591.parquet,2044,3049845591,mouth
4227,train_landmark_files/2044/1601546828.parquet,2044,1601546828,mouth
4228,train_landmark_files/2044/426132058.parquet,2044,426132058,mouth
4229,train_landmark_files/2044/4229597357.parquet,2044,4229597357,mouth
4230,train_landmark_files/27610/2074488996.parquet,27610,2074488996,mouth
4231,train_landmark_files/27610/3184630517.parquet,27610,3184630517,mouth
4232,train_landmark_files/27610/2159855495.parquet,27610,2159855495,mouth
4233,train_landmark_files/27610/1294410152.parquet,27610,1294410152,mouth
4234,train_landmark_files/27610/1565976401.parquet,27610,1565976401,mouth
4235,train_landmark_files/27610/3648546295.parquet,27610,3648546295,mouth
4236,train_landmark_files/27610/1475223238.parquet,27610,1475223238,mouth
4237,train_landmark_files/27610/3828910536.parquet,27610,3828910536,mouth
4238,train_landmark_files/27610/3329300531.parquet,27610,3329300531,mouth
4239,train_landmark_files/27610/3938770698.parquet,27610,3938770698,mouth
4240,train_landmark_files/37779/758806879.parquet,37779,758806879,mouth
4241,train_landmark_files/37779/1937195469.parquet,37779,1937195469,mouth
4242,train_landmark_files/37779/1548740777.parquet,37779,1548740777,mouth
4243,train_landmark_files/37779/238309446.parquet,37779,238309446,mouth
4244,train_landmark_files/37779/2964283171.parquet,37779,2964283171,mouth
4245,train_landmark_files/37779/1275467230.parquet,37779,1275467230,mouth
4246,train_landmark_files/37779/3045712258.parquet,37779,3045712258,mouth
4247,train_landmark_files/37779/828156415.parquet,37779,828156415,mouth
4248,train_landmark_files/37779/1049102978.parquet,37779,1049102978,mouth
4249,train_landmark_files/37779/40417602.parquet,37779,40417602,mouth
4250,train_landmark_files/22343/3525726835.parquet,22343,3525726835,mouth
4251,train_landmark_files/22343/2508730107.parquet,22343,2508730107,mouth
4252,train_landmark_files/22343/1715355067.parquet,22343,1715355067,mouth
4253,train_landmark_files/22343/278637838.parquet,22343,278637838,mouth
4254,train_landmark_files/22343/3628967659.parquet,22343,3628967659,mouth
4255,train_landmark_files/22343/1084934829.parquet,22343,1084934829,mouth
4256,train_landmark_files/22343/382061409.parquet,22343,382061409,mouth
4257,train_landmark_files/22343/2895177631.parquet,22343,2895177631,mouth
4258,train_landmark_files/22343/1569879888.parquet,22343,1569879888,mouth
4259,train_landmark_files/22343/3427396530.parquet,22343,3427396530,mouth
4260,train_landmark_files/4718/1839516724.parquet,4718,1839516724,mouth
4261,train_landmark_files/4718/2694846650.parquet,4718,2694846650,mouth
4262,train_landmark_files/4718/2559901990.parquet,4718,2559901990,mouth
4263,train_landmark_files/4718/114795127.parquet,4718,114795127,mouth
4264,train_landmark_files/4718/1432651418.parquet,4718,1432651418,mouth
4265,train_landmark_files/4718/702724483.parquet,4718,702724483,mouth
4266,train_landmark_files/4718/3697599163.parquet,4718,3697599163,mouth
4267,train_landmark_files/4718/1463533605.parquet,4718,1463533605,mouth
4268,train_landmark_files/4718/232851277.parquet,4718,232851277,mouth
4269,train_landmark_files/4718/2095063195.parquet,4718,2095063195,mouth
4270,train_landmark_files/29302/981135193.parquet,29302,981135193,mouth
4271,train_landmark_files/29302/875638431.parquet,29302,875638431,mouth
4272,train_landmark_files/29302/3576045627.parquet,29302,3576045627,mouth
4273,train_landmark_files/29302/4025651951.parquet,29302,4025651951,mouth
4274,train_landmark_files/29302/1911014788.parquet,29302,1911014788,mouth
4275,train_landmark_files/29302/1752444961.parquet,29302,1752444961,mouth
4276,train_landmark_files/29302/1696441568.parquet,29302,1696441568,mouth
4277,train_landmark_files/29302/4143175273.parquet,29302,4143175273,mouth
4278,train_landmark_files/29302/2074555694.parquet,29302,2074555694,mouth
4279,train_landmark_files/29302/2069904045.parquet,29302,2069904045,mouth
4280,train_landmark_files/36257/2647514502.parquet,36257,2647514502,mouth
4281,train_landmark_files/36257/2029455667.parquet,36257,2029455667,mouth
4282,train_landmark_files/36257/3186469833.parquet,36257,3186469833,mouth
4283,train_landmark_files/36257/537510013.parquet,36257,537510013,mouth
4284,train_landmark_files/36257/3964522995.parquet,36257,3964522995,mouth
4285,train_landmark_files/36257/3999227284.parquet,36257,3999227284,mouth
4286,train_landmark_files/36257/26764721.parquet,36257,26764721,mouth
4287,train_landmark_files/36257/13784447.parquet,36257,13784447,mouth
4288,train_landmark_files/36257/2697102007.parquet,36257,2697102007,mouth
4289,train_landmark_files/36257/2773176541.parquet,36257,2773176541,mouth
4290,train_landmark_files/53618/4004195876.parquet,53618,4004195876,mouth
4291,train_landmark_files/53618/777623037.parquet,53618,777623037,mouth
4292,train_landmark_files/53618/3381055870.parquet,53618,3381055870,mouth
4293,train_landmark_files/53618/368541029.parquet,53618,368541029,mouth
4294,train_landmark_files/53618/3305278051.parquet,53618,3305278051,mouth
4295,train_landmark_files/53618/3940611747.parquet,53618,3940611747,mouth
4296,train_landmark_files/53618/2637516763.parquet,53618,2637516763,mouth
4297,train_landmark_files/53618/1227342415.parquet,53618,1227342415,mouth
4298,train_landmark_files/53618/1449747909.parquet,53618,1449747909,mouth
4299,train_landmark_files/53618/2737697588.parquet,53618,2737697588,mouth
4300,train_landmark_files/37055/2145931873.parquet,37055,2145931873,mouth
4301,train_landmark_files/37055/1495784126.parquet,37055,1495784126,mouth
4302,train_landmark_files/37055/3587703579.parquet,37055,3587703579,mouth
4303,train_landmark_files/37055/1635063036.parquet,37055,1635063036,mouth
4304,train_landmark_files/37055/3849728877.parquet,37055,3849728877,mouth
4305,train_landmark_files/37055/484308518.parquet,37055,484308518,mouth
4306,train_landmark_files/37055/2776891271.parquet,37055,2776891271,mouth
4307,train_landmark_files/37055/1845940169.parquet,37055,1845940169,mouth
4308,train_landmark_files/37055/1130443004.parquet,37055,1130443004,mouth
4309,train_landmark_files/37055/412907023.parquet,37055,412907023,mouth
4310,train_landmark_files/62590/3256929327.parquet,62590,3256929327,mouth
4311,train_landmark_files/62590/1569764410.parquet,62590,1569764410,mouth
4312,train_landmark_files/62590/922643537.parquet,62590,922643537,mouth
4313,train_landmark_files/62590/3315776297.parquet,62590,3315776297,mouth
4314,train_landmark_files/62590/1500880622.parquet,62590,1500880622,mouth
4315,train_landmark_files/62590/2030751473.parquet,62590,2030751473,mouth
4316,train_landmark_files/62590/174280020.parquet,62590,174280020,mouth
4317,train_landmark_files/62590/1620537418.parquet,62590,1620537418,mouth
4318,train_landmark_files/62590/3527840035.parquet,62590,3527840035,mouth
4319,train_landmark_files/62590/1995030239.parquet,62590,1995030239,mouth
4320,train_landmark_files/30680/2397826735.parquet,30680,2397826735,mouth
4321,train_landmark_files/30680/3898645479.parquet,30680,3898645479,mouth
4322,train_landmark_files/30680/1445451398.parquet,30680,1445451398,mouth
4323,train_landmark_files/30680/383627921.parquet,30680,383627921,mouth
4324,train_landmark_files/30680/3880536701.parquet,30680,3880536701,mouth
4325,train_landmark_files/30680/680437036.parquet,30680,680437036,mouth
4326,train_landmark_files/30680/72739936.parquet,30680,72739936,mouth
4327,train_landmark_files/30680/4090630085.parquet,30680,4090630085,mouth
4328,train_landmark_files/30680/3496825225.parquet,30680,3496825225,mouth
4329,train_landmark_files/30680/2325670192.parquet,30680,2325670192,mouth
4330,train_landmark_files/25571/1168720476.parquet,25571,1168720476,mouth
4331,train_landmark_files/25571/167999084.parquet,25571,167999084,mouth
4332,train_landmark_files/25571/2130514875.parquet,25571,2130514875,mouth
4333,train_landmark_files/25571/322170368.parquet,25571,322170368,mouth
4334,train_landmark_files/25571/329880756.parquet,25571,329880756,mouth
4335,train_landmark_files/25571/558391514.parquet,25571,558391514,mouth
4336,train_landmark_files/25571/652077757.parquet,25571,652077757,mouth
4337,train_landmark_files/25571/2412304099.parquet,25571,2412304099,mouth
4338,train_landmark_files/25571/1994612015.parquet,25571,1994612015,mouth
4339,train_landmark_files/25571/2306570897.parquet,25571,2306570897,mouth
4340,train_landmark_files/26734/3107178563.parquet,26734,3107178563,mouth
4341,train_landmark_files/26734/1227371951.parquet,26734,1227371951,mouth
4342,train_landmark_files/26734/506159071.parquet,26734,506159071,mouth
4343,train_landmark_files/26734/1324440211.parquet,26734,1324440211,mouth
4344,train_landmark_files/26734/2214894471.parquet,26734,2214894471,mouth
4345,train_landmark_files/26734/3189244883.parquet,26734,3189244883,mouth
4346,train_landmark_files/26734/3781017392.parquet,26734,3781017392,mouth
4347,train_landmark_files/26734/1574514125.parquet,26734,1574514125,mouth
4348,train_landmark_files/26734/3231821477.parquet,26734,3231821477,mouth
4349,train_landmark_files/26734/2458342927.parquet,26734,2458342927,mouth
4350,train_landmark_files/32319/1901638902.parquet,32319,1901638902,mouth
4351,train_landmark_files/32319/1345693666.parquet,32319,1345693666,mouth
4352,train_landmark_files/32319/2330188156.parquet,32319,2330188156,mouth
4353,train_landmark_files/32319/3713277008.parquet,32319,3713277008,mouth
4354,train_landmark_files/32319/953102641.parquet,32319,953102641,mouth
4355,train_landmark_files/32319/2121358584.parquet,32319,2121358584,mouth
4356,train_landmark_files/32319/2597031955.parquet,32319,2597031955,mouth
4357,train_landmark_files/32319/3817724154.parquet,32319,3817724154,mouth
4358,train_landmark_files/32319/2165320331.parquet,32319,2165320331,mouth
4359,train_landmark_files/32319/2392118207.parquet,32319,2392118207,mouth
4360,train_landmark_files/55372/3331417636.parquet,55372,3331417636,mouth
4361,train_landmark_files/55372/3559915465.parquet,55372,3559915465,mouth
4362,train_landmark_files/55372/2898419966.parquet,55372,2898419966,mouth
4363,train_landmark_files/55372/4192078231.parquet,55372,4192078231,mouth
4364,train_landmark_files/55372/1384616253.parquet,55372,1384616253,mouth
4365,train_landmark_files/55372/2703613315.parquet,55372,2703613315,mouth
4366,train_landmark_files/55372/14905508.parquet,55372,14905508,mouth
4367,train_landmark_files/55372/3822718331.parquet,55372,3822718331,mouth
4368,train_landmark_files/55372/195494177.parquet,55372,195494177,mouth
4369,train_landmark_files/55372/2862260403.parquet,55372,2862260403,mouth
4370,train_landmark_files/18796/2370744909.parquet,18796,2370744909,mouth
4371,train_landmark_files/18796/1618846696.parquet,18796,1618846696,mouth
4372,train_landmark_files/18796/194162130.parquet,18796,194162130,mouth
4373,train_landmark_files/18796/1762400242.parquet,18796,1762400242,mouth
4374,train_landmark_files/18796/3228393853.parquet,18796,3228393853,mouth
4375,train_landmark_files/18796/139031719.parquet,18796,139031719,mouth
4376,train_landmark_files/18796/3719577350.parquet,18796,3719577350,mouth
4377,train_landmark_files/18796/72179117.parquet,18796,72179117,mouth
4378,train_landmark_files/18796/2153621156.parquet,18796,2153621156,mouth
4379,train_landmark_files/18796/3811679370.parquet,18796,3811679370,mouth
4380,train_landmark_files/28656/683325493.parquet,28656,683325493,mouth
4381,train_landmark_files/28656/307775203.parquet,28656,307775203,mouth
4382,train_landmark_files/28656/2423913078.parquet,28656,2423913078,mouth
4383,train_landmark_files/28656/3254939342.parquet,28656,3254939342,mouth
4384,train_landmark_files/28656/402519201.parquet,28656,402519201,mouth
4385,train_landmark_files/28656/153704001.parquet,28656,153704001,mouth
4386,train_landmark_files/28656/3945793026.parquet,28656,3945793026,mouth
4387,train_landmark_files/28656/2923171021.parquet,28656,2923171021,mouth
4388,train_landmark_files/28656/3777258814.parquet,28656,3777258814,mouth
4389,train_landmark_files/28656/1457678909.parquet,28656,1457678909,mouth
4390,train_landmark_files/34503/3420673436.parquet,34503,3420673436,mouth
4391,train_landmark_files/34503/225341053.parquet,34503,225341053,mouth
4392,train_landmark_files/34503/2707332204.parquet,34503,2707332204,mouth
4393,train_landmark_files/34503/2244781652.parquet,34503,2244781652,mouth
4394,train_landmark_files/34503/3476196151.parquet,34503,3476196151,mouth
4395,train_landmark_files/34503/2144943302.parquet,34503,2144943302,mouth
4396,train_landmark_files/34503/3024131405.parquet,34503,3024131405,mouth
4397,train_landmark_files/34503/1614795964.parquet,34503,1614795964,mouth
4398,train_landmark_files/34503/1979499165.parquet,34503,1979499165,mouth
4399,train_landmark_files/34503/3172938776.parquet,34503,3172938776,mouth
4400,train_landmark_files/16069/488468254.parquet,16069,488468254,mouth
